
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

10.20000,4802.00307,127.14753,13760.03427,13.38807,-11.78785, 6.69263,513.30256, 4.53665,-0.13851, 0.20145, 0.81027, 0.99581, 0.07727,-0.00513, 1.10847, 0.48364,205.50614,1254.16750,2109.41287,-2.24415,-0.09358, 0.09447,
10.30000,4851.12254,131.88416,13745.74958,13.40256,-11.73421, 6.80446,514.16187, 4.54947,-0.14947, 0.53470, 0.74146, 0.88501, 0.07730,-0.00468, 1.11392, 0.48442,206.28970,1254.88435,2109.41287,-2.24415,-0.09358, 0.09447,
10.40000,4900.32700,136.71311,13731.47974,13.44986,-11.68446, 6.90364,515.01693, 4.55420,-0.14680, 0.80111, 0.67812, 0.77390, 0.07723,-0.00499, 1.11797, 0.48520,207.07157,1255.60079,2109.41287,-2.24415,-0.09358, 0.09447,
10.50000,4949.61614,141.63500,13717.22605,13.52231,-11.63817, 6.99068,515.86818, 4.55181,-0.13156, 0.98504, 0.62077, 0.66976, 0.07706,-0.00600, 1.12080, 0.48598,207.85207,1256.31674,2109.41287,-2.24415,-0.09358, 0.09447,
10.60000,4998.98965,146.65027,13702.98944,13.61091,-11.59497, 7.06675,516.71601, 4.54327,-0.10561, 1.07775, 0.56979, 0.57900, 0.07682,-0.00762, 1.12260, 0.48675,208.63149,1257.03216,2109.41287,-2.24415,-0.09358, 0.09447,
10.70000,5048.44716,151.75919,13688.77055,13.70602,-11.55458, 7.13361,517.56077, 4.52951,-0.07144, 1.07762, 0.52544, 0.50672, 0.07651,-0.00969, 1.12351, 0.48752,209.41008,1257.74702,2109.41287,-2.24415,-0.09358, 0.09447,
10.80000,5097.98828,156.96182,13674.56975,13.79812,-11.51683, 7.19344,518.40274, 4.51146,-0.03193, 0.98984, 0.48788, 0.45649, 0.07615,-0.01206, 1.12370, 0.48828,210.18807,1258.46130,2109.41287,-2.24415,-0.09358, 0.09447,
10.90000,5147.61262,162.25806,13660.38726,13.87846,-11.48156, 7.24869,519.24217, 4.49005, 0.00983, 0.82569, 0.45723, 0.43010, 0.07574,-0.01451, 1.12324, 0.48905,210.96564,1259.17498,2109.41287,-2.24415,-0.09358, 0.09447,
11.00000,5197.31979,167.64763,13646.22307,13.93972,-11.44862, 7.30189,520.07930, 4.46631, 0.05084, 0.60286, 0.43420, 0.42781, 0.07530,-0.01682, 1.12209, 0.48981,211.74296,1259.88807,2109.41287,-2.24415,-0.09358, 0.09447,
11.10000,5247.10936,173.13015,13632.07703,13.97650,-11.41781, 7.35556,520.91428, 4.44122, 0.08834, 0.34077, 0.41882, 0.44808, 0.07485,-0.01892, 1.12079, 0.49057,212.52016,1260.60057,2109.41287,-2.24415,-0.09358, 0.09447,
11.20000,5296.98094,178.70510,13617.94893,13.98545,-11.38890, 7.41195,521.74716, 4.41559, 0.11996, 0.05971, 0.41053, 0.48786, 0.07439,-0.02067, 1.11953, 0.49132,213.29727,1261.31249,2109.41287,-2.24415,-0.09358, 0.09447,
11.30000,5346.93416,184.37195,13603.83858,13.96532,-11.36163, 7.47294,522.57798, 4.39015, 0.14390,-0.21988, 0.40864, 0.54289, 0.07394,-0.02198, 1.11842, 0.49208,214.07430,1262.02383,2109.41287,-2.24415,-0.09358, 0.09447,
11.40000,5396.96864,190.13013,13589.74584,13.91696,-11.33568, 7.53992,523.40670, 4.36547, 0.15903,-0.47889, 0.41237, 0.60815, 0.07351,-0.02277, 1.11759, 0.49283,214.85122,1262.73461,2109.41287,-2.24415,-0.09358, 0.09447,
11.50000,5447.08404,195.97909,13575.67066,13.84310,-11.31070, 7.61377,524.23326, 4.34200, 0.16487,-0.70078, 0.42091, 0.67818, 0.07309,-0.02304, 1.11710, 0.49358,215.62798,1263.44483,2109.41287,-2.24415,-0.09358, 0.09447,
11.60000,5497.28005,201.91832,13561.61307,13.74811,-11.28624, 7.69478,525.05759, 4.32006, 0.16164,-0.87258, 0.43348, 0.74753, 0.07270,-0.02278, 1.11702, 0.49433,216.40449,1264.15448,2109.41287,-2.24415,-0.09358, 0.09447,
11.70000,5547.55635,207.94742,13547.57323,13.63749,-11.26185, 7.78270,525.87956, 4.29986, 0.15016,-0.98565, 0.44935, 0.81113, 0.07233,-0.02206, 1.11737, 0.49508,217.18065,1264.86356,2109.41287,-2.24415,-0.09358, 0.09447,
11.80000,5597.91265,214.06605,13533.55139,13.51753,-11.23698, 7.87681,526.69905, 4.28153, 0.13180,-1.03593, 0.46786, 0.86459, 0.07199,-0.02094, 1.11815, 0.49582,217.95634,1265.57204,2109.41287,-2.24415,-0.09358, 0.09447,
11.90000,5648.34864,220.27399,13519.54794,13.39472,-11.21110, 7.97598,527.51593, 4.26512, 0.10831,-1.02400, 0.48844, 0.90453, 0.07167,-0.01954, 1.11937, 0.49657,218.73142,1266.27992,2109.41287,-2.24415,-0.09358, 0.09447,
12.00000,5698.86405,226.57114,13505.56337,13.27537,-11.18368, 8.07878,528.33004, 4.25065, 0.08169,-0.95479, 0.51061, 0.92869, 0.07138,-0.01797, 1.12100, 0.49731,219.50577,1266.98716,2109.41287,-2.24415,-0.09358, 0.09447,
12.10000,5749.45858,232.95749,13491.59827,13.16512,-11.15420, 8.18361,529.14121, 4.23810, 0.05404,-0.83690, 0.53392, 0.93610, 0.07112,-0.01635, 1.12302, 0.49804,220.27922,1267.69373,2109.41287,-2.24415,-0.09358, 0.09447,
12.20000,5800.13194,239.43315,13477.65338,13.06860,-11.12220, 8.28883,529.94930, 4.22741, 0.02740,-0.68188, 0.55799, 0.92703, 0.07088,-0.01481, 1.12541, 0.49878,221.05163,1268.39960,2109.41287,-2.24415,-0.09358, 0.09447,
12.30000,5850.88384,245.99831,13463.72949,12.98917,-11.08730, 8.39289,530.75414, 4.21853, 0.00362,-0.50316, 0.58245, 0.90289, 0.07067,-0.01345, 1.12814, 0.49951,221.82284,1269.10472,2109.41287,-2.24415,-0.09358, 0.09447,
12.40000,5901.71400,252.65322,13449.82753,12.92876,-11.04919, 8.49441,531.55558, 4.21137,-0.01578,-0.31463, 0.60714, 0.86620, 0.07048,-0.01232, 1.13101, 0.50023,222.59271,1269.80904,2109.41287,-2.24415,-0.09358, 0.09447,
12.50000,5952.62211,259.39819,13435.94845,12.88789,-11.00765, 8.59230,532.35350, 4.20589,-0.02967,-0.12996, 0.63199, 0.82022, 0.07031,-0.01154, 1.13420, 0.50096,223.36110,1270.51252,2109.41287,-2.24415,-0.09358, 0.09447,
12.60000,6003.60787,266.23355,13422.09332,12.86563,-10.96255, 8.68585,533.14773, 4.20196,-0.03743, 0.03737, 0.65651, 0.76862, 0.07017,-0.01114, 1.13772, 0.50168,224.12785,1271.21510,2109.41287,-2.24415,-0.09358, 0.09447,
12.70000,6054.67100,273.15965,13408.26329,12.85973,-10.91389, 8.77467,533.93811, 4.19939,-0.03889, 0.17605, 0.68024, 0.71524, 0.07004,-0.01114, 1.14152, 0.50239,224.89279,1271.91672,2109.41287,-2.24415,-0.09358, 0.09447,
12.80000,6105.81120,280.17681,13394.45963,12.86686,-10.86181, 8.85878,534.72449, 4.19798,-0.03437, 0.27757, 0.70283, 0.66382, 0.06993,-0.01153, 1.14555, 0.50311,225.65578,1272.61731,2109.41287,-2.24415,-0.09358, 0.09447,
12.90000,6157.02821,287.28535,13380.68369,12.88295,-10.80651, 8.93851,535.50673, 4.19752,-0.02460, 0.33671, 0.72398, 0.61777, 0.06983,-0.01224, 1.14977, 0.50382,226.41667,1273.31680,2109.41287,-2.24415,-0.09358, 0.09447,
13.00000,6208.32176,294.48552,13366.93687,12.90352,-10.74832, 9.01452,536.28470, 4.19778,-0.01064, 0.35169, 0.74352, 0.57988, 0.06974,-0.01322, 1.15411, 0.50452,227.17532,1274.01512,2109.41287,-2.24415,-0.09358, 0.09447,
13.10000,6259.69158,301.77755,13353.22067,12.92404,-10.68759, 9.08770,537.05829, 4.19858, 0.00620, 0.32418, 0.76138, 0.55220, 0.06965,-0.01436, 1.15847, 0.50522,227.93159,1274.71220,2109.41287,-2.24415,-0.09358, 0.09447,
13.20000,6311.13740,309.16160,13339.53657,12.94031,-10.62473, 9.15910,537.82743, 4.19978, 0.02448, 0.25964, 0.77790, 0.53603, 0.06958,-0.01555, 1.16276, 0.50592,228.68539,1275.40795,2109.41287,-2.24415,-0.09358, 0.09447,
13.30000,6362.65896,316.63777,13325.88606,12.94877,-10.56010, 9.22984,538.59202, 4.20129, 0.04275, 0.16529, 0.79322, 0.53167, 0.06950,-0.01673, 1.16708, 0.50661,229.43662,1276.10230,2109.41287,-2.24415,-0.09358, 0.09447,
13.40000,6414.25597,324.20613,13312.27065,12.94666,-10.49406, 9.30103,539.35198, 4.20299, 0.05964, 0.04996, 0.80738, 0.53849, 0.06943,-0.01783, 1.17141, 0.50730,230.18517,1276.79516,2109.41287,-2.24415,-0.09358, 0.09447,
13.50000,6465.92817,331.86671,13298.69186,12.93219,-10.42696, 9.37368,540.10723, 4.20481, 0.07395,-0.07646, 0.82042, 0.55508, 0.06936,-0.01875, 1.17576, 0.50798,230.93094,1277.48647,2109.41287,-2.24415,-0.09358, 0.09447,
13.60000,6517.67527,339.61949,13285.15122,12.90463,-10.35907, 9.44863,540.85770, 4.20665, 0.08478,-0.20382, 0.83240, 0.57935, 0.06929,-0.01946, 1.18010, 0.50866,231.67382,1278.17613,2109.41287,-2.24415,-0.09358, 0.09447,
13.70000,6569.49697,347.46446,13271.65027,12.86425,-10.29063, 9.52645,541.60331, 4.20845, 0.09151,-0.32245, 0.84338, 0.60880, 0.06922,-0.01991, 1.18443, 0.50934,232.41372,1278.86406,2109.41287,-2.24415,-0.09358, 0.09447,
13.80000,6621.39298,355.40159,13258.19055,12.81233,-10.22178, 9.60751,542.34400, 4.21012, 0.09390,-0.42391, 0.85343, 0.64064, 0.06915,-0.02009, 1.18873, 0.51001,233.15055,1279.55020,2109.41287,-2.24415,-0.09358, 0.09447,
13.90000,6673.36297,363.43088,13244.77356,12.75092,-10.15262, 9.69185,543.07971, 4.21160, 0.09204,-0.50157, 0.86265, 0.67211, 0.06907,-0.02000, 1.19299, 0.51067,233.88423,1280.23445,2109.41287,-2.24415,-0.09358, 0.09447,
14.00000,6725.40662,371.55233,13231.40082,12.68269,-10.08317, 9.77928,543.81040, 4.21284, 0.08633,-0.55096, 0.87115, 0.70060, 0.06899,-0.01968, 1.19720, 0.51133,234.61468,1280.91674,2109.41287,-2.24415,-0.09358, 0.09447,
14.10000,6777.52356,379.76596,13218.07381,12.61066,-10.01338, 9.86937,544.53603, 4.21379, 0.07745,-0.57004, 0.87905, 0.72392, 0.06891,-0.01915, 1.20134, 0.51199,235.34182,1281.59698,2109.41287,-2.24415,-0.09358, 0.09447,
14.20000,6829.71342,388.07184,13204.79397,12.53799,-9.94317, 9.96150,545.25654, 4.21442, 0.06627,-0.55924, 0.88649, 0.74039, 0.06882,-0.01849, 1.20541, 0.51264,236.06558,1282.27511,2109.41287,-2.24415,-0.09358, 0.09447,
14.30000,6881.97581,396.47003,13191.56273,12.46769,-9.87241,10.05493,545.97190, 4.21472, 0.05380,-0.52121, 0.89360, 0.74895, 0.06873,-0.01774, 1.20939, 0.51329,236.78590,1282.95104,2109.41287,-2.24415,-0.09358, 0.09447,
14.40000,6934.31030,404.96068,13178.38148,12.40239,-9.80096,10.14884,546.68207, 4.21468, 0.04107,-0.46059, 0.90053, 0.74923, 0.06864,-0.01699, 1.21327, 0.51393,237.50270,1283.62471,2109.41287,-2.24415,-0.09358, 0.09447,
14.50000,6986.71646,413.54390,13165.25157,12.34420,-9.72864,10.24244,547.38703, 4.21432, 0.02908,-0.38344, 0.90739, 0.74152, 0.06854,-0.01628, 1.21707, 0.51456,238.21593,1284.29603,2109.41287,-2.24415,-0.09358, 0.09447,
14.60000,7039.19383,422.21985,13152.17431,12.29456,-9.65533,10.33496,548.08674, 4.21367, 0.01868,-0.29677, 0.91428, 0.72669, 0.06844,-0.01568, 1.22077, 0.51520,238.92551,1284.96494,2109.41287,-2.24415,-0.09358, 0.09447,
14.70000,7091.74193,430.98871,13139.15101,12.25417,-9.58089,10.42580,548.78118, 4.21275, 0.01058,-0.20789, 0.92128, 0.70616, 0.06833,-0.01523, 1.22438, 0.51582,239.63139,1285.63137,2109.41287,-2.24415,-0.09358, 0.09447,
14.80000,7144.36026,439.85064,13126.18292,12.22295,-9.50522,10.51446,549.47030, 4.21162, 0.00524,-0.12382, 0.92844, 0.68165, 0.06822,-0.01496, 1.22790, 0.51644,240.33351,1286.29526,2109.41287,-2.24415,-0.09358, 0.09447,
14.90000,7197.04834,448.80579,13113.27128,12.20015,-9.42826,10.60069,550.15407, 4.21030, 0.00288,-0.05081, 0.93581, 0.65514, 0.06811,-0.01488, 1.23135, 0.51706,241.03179,1286.95652,2109.41287,-2.24415,-0.09358, 0.09447,
15.00000,7249.80563,457.85432,13100.41730,12.18441,-9.34997,10.68439,550.83248, 4.20884, 0.00349, 0.00617, 0.94340, 0.62861, 0.06799,-0.01500, 1.23473, 0.51767,241.72619,1287.61511,2109.41287,-2.24415,-0.09358, 0.09447,
15.10000,7302.63162,466.99632,13087.62218,12.17393,-9.27037,10.76566,551.50547, 4.20728, 0.00682, 0.04371, 0.95122, 0.60394, 0.06788,-0.01528, 1.23805, 0.51828,242.41663,1288.27095,2109.41287,-2.24415,-0.09358, 0.09447,
15.20000,7355.52577,476.23190,13074.88712,12.16661,-9.18950,10.84479,552.17302, 4.20565, 0.01240, 0.06015, 0.95925, 0.58274, 0.06777,-0.01571, 1.24132, 0.51888,243.10304,1288.92398,2109.41287,-2.24415,-0.09358, 0.09447,
15.30000,7408.48756,485.56110,13062.21329,12.16026,-9.10742,10.92219,552.83508, 4.20399, 0.01964, 0.05558, 0.96749, 0.56627, 0.06765,-0.01624, 1.24455, 0.51948,243.78536,1289.57413,2109.41287,-2.24415,-0.09358, 0.09447,
15.40000,7461.51645,494.98395,13049.60185,12.15277,-9.02423,10.99838,553.49162, 4.20234, 0.02785, 0.03177, 0.97591, 0.55532, 0.06754,-0.01683, 1.24776, 0.52007,244.46351,1290.22135,2109.41287,-2.24415,-0.09358, 0.09447,
15.50000,7514.61189,504.50043,13037.05400,12.14228,-8.94003,11.07392,554.14259, 4.20071, 0.03632,-0.00811, 0.98447, 0.55019, 0.06742,-0.01744, 1.25095, 0.52066,245.13742,1290.86556,2109.41287,-2.24415,-0.09358, 0.09447,
15.60000,7567.77334,514.11050,13024.57089,12.12729,-8.85492,11.14939,554.78794, 4.19914, 0.04433,-0.05981, 0.99313, 0.55073, 0.06731,-0.01800, 1.25413, 0.52124,245.80701,1291.50670,2109.41287,-2.24415,-0.09358, 0.09447,
15.70000,7621.00026,523.81410,13012.15371,12.10678,-8.76901,11.22530,555.42762, 4.19764, 0.05129,-0.11840, 1.00186, 0.55632, 0.06720,-0.01850, 1.25731, 0.52181,246.47221,1292.14472,2109.41287,-2.24415,-0.09358, 0.09447,
15.80000,7674.29208,533.61115,12999.80364,12.08027,-8.68237,11.30212,556.06159, 4.19622, 0.05669,-0.17872, 1.01061, 0.56599, 0.06710,-0.01889, 1.26050, 0.52238,247.13293,1292.77953,2109.41287,-2.24415,-0.09358, 0.09447,
15.90000,7727.64825,543.50156,12987.52185,12.04777,-8.59507,11.38016,556.68980, 4.19489, 0.06021,-0.23578, 1.01933, 0.57852, 0.06699,-0.01915, 1.26371, 0.52295,247.78910,1293.41109,2109.41287,-2.24415,-0.09358, 0.09447,
16.00000,7781.06820,553.48522,12975.30954,12.00983,-8.50715,11.45964,557.31220, 4.19366, 0.06169,-0.28519, 1.02799, 0.59251, 0.06689,-0.01928, 1.26692, 0.52351,248.44063,1294.03932,2109.41287,-2.24415,-0.09358, 0.09447,
16.10000,7834.55136,563.56205,12963.16789,11.96737,-8.41863,11.54061,557.92873, 4.19250, 0.06114,-0.32345, 1.03657, 0.60655, 0.06678,-0.01927, 1.27013, 0.52406,249.08745,1294.66416,2109.41287,-2.24415,-0.09358, 0.09447,
16.20000,7888.09713,573.73196,12951.09808,11.92167,-8.32949,11.62301,558.53935, 4.19143, 0.05874,-0.34817, 1.04503, 0.61933, 0.06668,-0.01913, 1.27335, 0.52461,249.72946,1295.28554,2109.41287,-2.24415,-0.09358, 0.09447,
16.30000,7941.70491,583.99488,12939.10132,11.87418,-8.23970,11.70665,559.14401, 4.19041, 0.05480,-0.35823, 1.05338, 0.62970, 0.06658,-0.01890, 1.27657, 0.52516,250.36661,1295.90340,2109.41287,-2.24415,-0.09358, 0.09447,
16.40000,7995.37410,594.35076,12927.17876,11.82640,-8.14922,11.79124,559.74267, 4.18945, 0.04975,-0.35374, 1.06160, 0.63680, 0.06649,-0.01860, 1.27978, 0.52569,250.99880,1296.51767,2109.41287,-2.24415,-0.09358, 0.09447,
16.50000,8049.10406,604.79955,12915.33159,11.77981,-8.05797,11.87641,560.33527, 4.18853, 0.04405,-0.33602, 1.06971, 0.64008, 0.06639,-0.01825, 1.28298, 0.52623,251.62597,1297.12829,2109.41287,-2.24415,-0.09358, 0.09447,
16.60000,8102.89415,615.34122,12903.56098,11.73566,-7.96589,11.96178,560.92179, 4.18765, 0.03823,-0.30736, 1.07772, 0.63935, 0.06630,-0.01790, 1.28616, 0.52675,252.24803,1297.73520,2109.41287,-2.24415,-0.09358, 0.09447,
16.70000,8156.74371,625.97576,12891.86808,11.69496,-7.87292,12.04697,561.50216, 4.18679, 0.03274,-0.27080, 1.08563, 0.63475, 0.06620,-0.01758, 1.28931, 0.52727,252.86491,1298.33832,2109.41287,-2.24415,-0.09358, 0.09447,
16.80000,8210.65209,636.70318,12880.25404,11.65839,-7.77899,12.13160,562.07637, 4.18596, 0.02802,-0.22983, 1.09345, 0.62673, 0.06611,-0.01731, 1.29243, 0.52779,253.47654,1298.93760,2109.41287,-2.24415,-0.09358, 0.09447,
16.90000,8264.61860,647.52345,12868.71999,11.62623,-7.68405,12.21538,562.64436, 4.18516, 0.02439,-0.18809, 1.10121, 0.61600, 0.06602,-0.01712, 1.29553, 0.52830,254.08285,1299.53297,2109.41287,-2.24415,-0.09358, 0.09447,
17.00000,8318.64254,658.43659,12857.26707,11.59842,-7.58809,12.29809,563.20609, 4.18438, 0.02206,-0.14903, 1.10890, 0.60345, 0.06593,-0.01701, 1.29859, 0.52880,254.68376,1300.12438,2109.41287,-2.24415,-0.09358, 0.09447,
17.10000,8372.72322,669.44259,12845.89639,11.57455,-7.49107,12.37961,563.76154, 4.18362, 0.02113,-0.11565, 1.11653, 0.59005, 0.06584,-0.01700, 1.30161, 0.52930,255.27921,1300.71175,2109.41287,-2.24415,-0.09358, 0.09447,
17.20000,8426.85994,680.54142,12834.60906,11.55392,-7.39300,12.45990,564.31065, 4.18289, 0.02158,-0.09031, 1.12409, 0.57679, 0.06575,-0.01709, 1.30461, 0.52979,255.86913,1301.29502,2109.41287,-2.24415,-0.09358, 0.09447,
17.30000,8481.05197,691.73305,12823.40618,11.53565,-7.29392,12.53902,564.85340, 4.18218, 0.02327,-0.07452, 1.13159, 0.56459, 0.06566,-0.01726, 1.30757, 0.53028,256.45344,1301.87414,2109.41287,-2.24415,-0.09358, 0.09447,
17.40000,8535.29859,703.01744,12812.28884,11.51872,-7.19385,12.61712,565.38975, 4.18151, 0.02595,-0.06891, 1.13903, 0.55421, 0.06557,-0.01749, 1.31049, 0.53076,257.03208,1302.44905,2109.41287,-2.24415,-0.09358, 0.09447,
17.50000,8589.59908,714.39451,12801.25813,11.50208,-7.09285,12.69442,565.91967, 4.18087, 0.02934,-0.07324, 1.14638, 0.54622, 0.06549,-0.01777, 1.31339, 0.53124,257.60498,1303.01967,2109.41287,-2.24415,-0.09358, 0.09447,
17.60000,8643.95270,725.86418,12790.31512,11.48475,-6.99098,12.77116,566.44311, 4.18027, 0.03310,-0.08643, 1.15366, 0.54095, 0.06541,-0.01808, 1.31627, 0.53171,258.17208,1303.58596,2109.41287,-2.24415,-0.09358, 0.09447,
17.70000,8698.35871,737.42634,12779.46089,11.46591,-6.88831,12.84761,566.96004, 4.17970, 0.03687,-0.10674, 1.16083, 0.53848, 0.06532,-0.01838, 1.31912, 0.53217,258.73329,1304.14785,2109.41287,-2.24415,-0.09358, 0.09447,
17.80000,8752.81636,749.08086,12768.69651,11.44490,-6.78488,12.92405,567.47042, 4.17917, 0.04035,-0.13196, 1.16791, 0.53867, 0.06524,-0.01866, 1.32194, 0.53263,259.28856,1304.70528,2109.41287,-2.24415,-0.09358, 0.09447,
17.90000,8807.32491,760.82762,12758.02303,11.42135,-6.68076,13.00070,567.97422, 4.17867, 0.04324,-0.15961, 1.17487, 0.54115, 0.06516,-0.01889, 1.32475, 0.53308,259.83782,1305.25819,2109.41287,-2.24415,-0.09358, 0.09447,
18.00000,8861.88359,772.66646,12747.44152,11.39510,-6.57601,13.07776,568.47140, 4.17820, 0.04535,-0.18717, 1.18170, 0.54538, 0.06508,-0.01907, 1.32754, 0.53352,260.38099,1305.80653,2109.41287,-2.24415,-0.09358, 0.09447,
18.10000,8916.49165,784.59723,12736.95302,11.36628,-6.47064,13.15537,568.96194, 4.17776, 0.04655,-0.21229, 1.18840, 0.55073, 0.06501,-0.01918, 1.33030, 0.53396,260.91802,1306.35023,2109.41287,-2.24415,-0.09358, 0.09447,
18.20000,8971.14830,796.61977,12726.55858,11.33523,-6.36470,13.23359,569.44579, 4.17734, 0.04679,-0.23299, 1.19497, 0.55651, 0.06493,-0.01923, 1.33305, 0.53439,261.44884,1306.88923,2109.41287,-2.24415,-0.09358, 0.09447,
18.30000,9025.85276,808.73392,12716.25923,11.30247,-6.25819,13.31243,569.92292, 4.17693, 0.04612,-0.24781, 1.20140, 0.56204, 0.06486,-0.01921, 1.33577, 0.53482,261.97337,1307.42348,2109.41287,-2.24415,-0.09358, 0.09447,
18.40000,9080.60424,820.93952,12706.05598,11.26865,-6.15111,13.39183,570.39330, 4.17654, 0.04465,-0.25587, 1.20770, 0.56670, 0.06478,-0.01914, 1.33846, 0.53524,262.49157,1307.95292,2109.41287,-2.24415,-0.09358, 0.09447,
18.50000,9135.40194,833.23642,12695.94987,11.23447,-6.04345,13.47166,570.85689, 4.17615, 0.04255,-0.25691, 1.21387, 0.57000, 0.06471,-0.01902, 1.34112, 0.53565,263.00336,1308.47748,2109.41287,-2.24415,-0.09358, 0.09447,
18.60000,9190.24503,845.62447,12685.94187,11.20065,-5.93519,13.55177,571.31368, 4.17577, 0.04006,-0.25133, 1.21992, 0.57160, 0.06464,-0.01888, 1.34376, 0.53606,263.50869,1308.99712,2109.41287,-2.24415,-0.09358, 0.09447,
18.70000,9245.13271,858.10352,12676.03300,11.16782,-5.82631,13.63199,571.76364, 4.17538, 0.03739,-0.24002, 1.22586, 0.57132, 0.06456,-0.01873, 1.34635, 0.53646,264.00749,1309.51178,2109.41287,-2.24415,-0.09358, 0.09447,
18.80000,9300.06413,870.67343,12666.22421,11.13651,-5.71678,13.71212,572.20672, 4.17498, 0.03479,-0.22433, 1.23171, 0.56916, 0.06449,-0.01858, 1.34891, 0.53686,264.49972,1310.02140,2109.41287,-2.24415,-0.09358, 0.09447,
18.90000,9355.03844,883.33405,12656.51647,11.10711,-5.60659,13.79200,572.64291, 4.17459, 0.03247,-0.20587, 1.23746, 0.56528, 0.06442,-0.01845, 1.35144, 0.53725,264.98530,1310.52593,2109.41287,-2.24415,-0.09358, 0.09447,
19.00000,9410.05480,896.08524,12646.91073,11.07981,-5.49570,13.87146,573.07219, 4.17419, 0.03060,-0.18641, 1.24315, 0.55999, 0.06435,-0.01836, 1.35392, 0.53763,265.46418,1311.02531,2109.41287,-2.24415,-0.09358, 0.09447,
19.10000,9465.11233,908.92686,12637.40791,11.05463,-5.38411,13.95038,573.49452, 4.17379, 0.02930,-0.16764, 1.24876, 0.55368, 0.06428,-0.01831, 1.35636, 0.53801,265.93631,1311.51949,2109.41287,-2.24415,-0.09358, 0.09447,
19.20000,9520.21018,921.85876,12628.00895,11.03145,-5.27182,14.02870,573.90989, 4.17340, 0.02864,-0.15112, 1.25430, 0.54682, 0.06422,-0.01830, 1.35876, 0.53838,266.40163,1312.00842,2109.41287,-2.24415,-0.09358, 0.09447,
19.30000,9575.34746,934.88078,12618.71475,11.00996,-5.15882,14.10639,574.31826, 4.17301, 0.02863,-0.13809, 1.25979, 0.53988, 0.06415,-0.01834, 1.36112, 0.53874,266.86010,1312.49204,2109.41287,-2.24415,-0.09358, 0.09447,
19.40000,9630.52329,947.99275,12609.52620,10.98977,-5.04512,14.18345,574.71962, 4.17263, 0.02921,-0.12939, 1.26521, 0.53333, 0.06409,-0.01842, 1.36344, 0.53910,267.31165,1312.97030,2109.41287,-2.24415,-0.09358, 0.09447,
19.50000,9685.73678,961.19449,12600.44418,10.97042,-4.93076,14.25995,575.11395, 4.17226, 0.03028,-0.12545, 1.27057, 0.52755, 0.06402,-0.01853, 1.36573, 0.53945,267.75623,1313.44316,2109.41287,-2.24415,-0.09358, 0.09447,
19.60000,9740.98703,974.48581,12591.46956,10.95141,-4.81574,14.33599,575.50121, 4.17191, 0.03173,-0.12625, 1.27586, 0.52285, 0.06396,-0.01867, 1.36798, 0.53979,268.19379,1313.91056,2109.41287,-2.24415,-0.09358, 0.09447,
19.70000,9796.27314,987.86651,12582.60320,10.93229,-4.70011,14.41167,575.88139, 4.17158, 0.03337,-0.13136, 1.28107, 0.51942, 0.06390,-0.01882, 1.37019, 0.54013,268.62429,1314.37246,2109.41287,-2.24415,-0.09358, 0.09447,
19.80000,9851.59421,1001.33638,12573.84595,10.91263,-4.58389,14.48713,576.25446, 4.17128, 0.03507,-0.14002, 1.28621, 0.51731, 0.06384,-0.01897, 1.37237, 0.54046,269.04766,1314.82880,2109.41287,-2.24415,-0.09358, 0.09447,
19.90000,9906.94933,1014.89519,12565.19865,10.89215,-4.46712,14.56249,576.62040, 4.17099, 0.03665,-0.15119, 1.29126, 0.51649, 0.06378,-0.01912, 1.37452, 0.54079,269.46386,1315.27953,2109.41287,-2.24415,-0.09358, 0.09447,
20.00000,9962.33758,1028.54271,12556.66212,10.87061,-4.34982,14.63786,576.97920, 4.17073, 0.03799,-0.16369, 1.29622, 0.51678, 0.06372,-0.01924, 1.37664, 0.54111,269.87284,1315.72462,2109.41287,-2.24415,-0.09358, 0.09447,
20.10000,10017.75805,1042.27868,12548.23718,10.84796,-4.23202,14.71334,577.33082, 4.17050, 0.03898,-0.17633, 1.30109, 0.51795, 0.06366,-0.01934, 1.37873, 0.54142,270.27455,1316.16400,2109.41287,-2.24415,-0.09358, 0.09447,
20.20000,10073.20979,1056.10287,12539.92463,10.82423,-4.11375,14.78900,577.67526, 4.17028, 0.03955,-0.18797, 1.30584, 0.51971, 0.06361,-0.01941, 1.38078, 0.54173,270.66894,1316.59764,2109.41287,-2.24415,-0.09358, 0.09447,
20.30000,10128.69189,1070.01502,12531.72526,10.79956,-3.99503,14.86488,578.01248, 4.17008, 0.03969,-0.19764, 1.31049, 0.52170, 0.06355,-0.01944, 1.38281, 0.54202,271.05597,1317.02548,2109.41287,-2.24415,-0.09358, 0.09447,
20.40000,10184.20340,1084.01487,12523.63986,10.77420,-3.87585,14.94097,578.34246, 4.16990, 0.03941,-0.20461, 1.31503, 0.52362, 0.06350,-0.01944, 1.38480, 0.54232,271.43558,1317.44749,2109.41287,-2.24415,-0.09358, 0.09447,
20.50000,10239.74338,1098.10215,12515.66920,10.74844,-3.75624,15.01726,578.66520, 4.16974, 0.03875,-0.20845, 1.31945, 0.52517, 0.06345,-0.01942, 1.38676, 0.54260,271.80774,1317.86362,2109.41287,-2.24415,-0.09358, 0.09447,
